,
Tomato leaf Fungal infection & Red mite/White fly attack ,1. Use Sticky trap 2-3 / Per decimal.2. Mancozeb + Metalaxyl 2gm/1 li of water mix &  Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Chilli Sapling Managment & Transplanting Advice.,1. Use Sticky trap 2-3 / Per decimal.2. Mancozeb + Metalaxyl 2gm/1 li of water mix &  Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter gourd leaf attack White fly/ Aphid .,1.Yellow sticky trap use 2-3 / Decimal.2. Imidacloroprid 1ml/ 1 li of water mix & spray leaf up and down portion.
Chilli leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Fungal infection & Red mite/White fly attack,1. Use Sticky trap 2-3 / Per decimal.2. Mancozeb + Metalaxyl 2gm/1 li of water mix &  Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Chilli Sapling Managment & Transplanting Advice.,1. Use Sticky trap 2-3 / Per decimal.2. Mancozeb + Metalaxyl 2gm/1 li of water mix &  Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter gourd leaf attack White fly/ Aphid .,1.Yellow sticky trap use 2-3 / Decimal.2. Imidacloroprid 1ml/ 1 li of water mix & spray leaf up and down portion.
Chilli leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Fungal infection & Red mite/White fly attack,1. Use Sticky trap 2-3 / Per decimal.2. Mancozeb + Metalaxyl 2gm/1 li of water mix &  Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
Mealybug attack in Brinjal (Primary level),"i. Remove the insects with hand, ii. Spray Soapy water into whole plant "
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
Mealybug attack in Brinjal (Primary level),"i. Remove the insects with hand, ii. Spray Soapy water into whole plant "
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Bitter Gourd leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
Mealybug attack in Brinjal (Primary level),"i. Remove the insects with hand, ii. Spray Soapy water into whole plant "
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
Leaf carl and aphid of Brinjal plant ,"i. Imidacloprid group Insecticide 1ml/li of Water mix & spray leaves up & down portions, ii. AmisterTop fungicide 0.5 g/liter of water mix and Spray"
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
Tomato leaf Curl ,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Bottle gourd attack White fly/ Red pumpkin beetle & Fruit rot.,1.Yellow sticky trap use 2-3/Decimal.2.Emamectin group Insecticide 1gm /1li of water mix & spray.3.Hand / Cross pollination.
Tomato leaf Curl ,1. Use Sticky trap 2-3 / Per decimal.2. Imidacloroprid group Insecticide 1ml/1li of Water mix & spray leaves up & down portions.
"Bottle gourd, Botter gourd Fruit borer",Sex pheromone Trap 1 pc/ 2 decimal or Cypermethrin+ Chloropyriphos @ 2ml/L
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
"Bottle gourd, Botter gourd leaf borer",Use Ash powder
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
Tomato leaf Curl,Imidachloprid+ Abamectin @ 2ml/L (1+7+14 days interval)
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
"Tomato, Chili, Bottle gourd Root & shoot rot",Mancozeb+ Metalexil @ 2ml/L
